X,Y,class_hidr,CATEGORIA_SAL
1299675.97,1827467.8,A4,SALINIDAD_ALTA
1299536.07,1826712.393,A4,SALINIDAD_MEDIA
1299575.238,1827158.339,A4,SALINIDAD_ALTA
1138103.0,1758322.0,A4,SALINIDAD_ALTA
1138263.0,1757806.0,A4,SALINIDAD_ALTA
1137798.0,1753024.0,A3,SALINIDAD_ALTA
1140279.0,1752866.0,A2,SALINIDAD_ALTA
1135674.0,1763465.0,A3,SALINIDAD_BAJA
1136811.0,1762300.0,A3,SALINIDAD_ALTA
1141560.0,1759314.0,A4,SALINIDAD_MEDIA
1138017.0,1760451.0,A4,SALINIDAD_MEDIA
1201602.0,1751694.0,A4,SALINIDAD_ALTA
1203521.0,1751026.0,A4,SALINIDAD_ALTA
1203180.0,1751189.0,A4,SALINIDAD_ALTA
1200743.0,1751595.0,A4,SALINIDAD_ALTA
1199397.0,1750697.0,A4,SALINIDAD_MEDIA
1187221.0,1738820.0,A4,SALINIDAD_MEDIA
1197223.0,1787141.0,A3,SALINIDAD_ALTA
1198045.0,1786626.0,A3,SALINIDAD_ALTA
1197647.0,1788229.0,A4,SALINIDAD_ALTA
1197209.0,1788188.0,A4,SALINIDAD_ALTA
1198126.0,1788940.0,A3,SALINIDAD_ALTA
1198576.0,1787828.0,A4,SALINIDAD_ALTA
1197457.0,1788127.0,A4,SALINIDAD_ALTA
1201612.0,1750448.0,A4,SALINIDAD_ALTA
1202084.0,1750286.0,A4,SALINIDAD_ALTA
1199012.0,1758270.0,A4,SALINIDAD_ALTA
1186430.0,1790218.0,A4,SALINIDAD_ALTA
1186563.0,1790230.0,A4,SALINIDAD_ALTA
1187348.0,1790907.0,A4,SALINIDAD_ALTA
1187298.0,1791417.0,A4,SALINIDAD_ALTA
1181905.0,1792255.0,A4,SALINIDAD_ALTA
1141883.0,1766781.0,A4,SALINIDAD_ALTA
1135730.0,1749430.0,A3,SALINIDAD_BAJA
1134809.0,1775187.0,A4,SALINIDAD_MEDIA
1189724.329,1781858.811,A4,SALINIDAD_ALTA
1190785.606,1785445.035,A4,SALINIDAD_MEDIA
1189652.785,1785304.974,A4,SALINIDAD_ALTA
1190615.075,1788314.015,A4,SALINIDAD_ALTA
1196739.011,1792622.555,A4,SALINIDAD_ALTA
1195233.187,1788431.174,A4,SALINIDAD_ALTA
1194005.619,1782985.468,A4,SALINIDAD_ALTA
1227465.883,1789238.45,A3,SALINIDAD_ALTA
1292855.0,1846697.0,A4,SALINIDAD_MEDIA
1185450.316,1728226.03,B3,SALINIDAD_BAJA
1131310.459,1765164.494,A2,SALINIDAD_MEDIA
1131446.358,1764418.841,A2,SALINIDAD_ALTA
1129966.0,1764620.0,A2,SALINIDAD_MEDIA
1130774.0,1764461.0,A2,SALINIDAD_ALTA
1197662.714,1750916.598,A4,SALINIDAD_MEDIA
1186303.734,1736809.341,A3,SALINIDAD_MEDIA
1126748.0,1764854.0,A3,SALINIDAD_ALTA
1195121.218,1787993.546,A4,SALINIDAD_ALTA
1178807.3,1794967.707,A4,SALINIDAD_ALTA
1187010.551,1791044.344,A4,SALINIDAD_ALTA
1129411.06,1762648.638,A3,SALINIDAD_MEDIA
1143802.548,1717288.581,A3,SALINIDAD_BAJA
1145020.786,1717847.789,A3,SALINIDAD_MEDIA
1146249.132,1718397.11,A3,SALINIDAD_ALTA
1217505.389,1835704.493,A3,SALINIDAD_MEDIA
1205778.551,1802122.805,A4,SALINIDAD_ALTA
1138633.253,1713507.12,A4,SALINIDAD_BAJA
1170287.549,1735131.031,A3,SALINIDAD_MEDIA
1170394.192,1734971.103,A3,SALINIDAD_ALTA
1172108.77,1729927.005,A2,SALINIDAD_MEDIA
1171189.586,1730524.726,A3,SALINIDAD_MEDIA
1169561.001,1729582.068,A2,SALINIDAD_MEDIA
1171480.701,1729926.619,A3,SALINIDAD_BAJA
1171135.024,1729891.101,A2,SALINIDAD_MEDIA
1172172.307,1727216.328,B4,SALINIDAD_MEDIA
1171935.096,1730581.316,A2,SALINIDAD_MEDIA
1165702.857,1728580.785,B3,SALINIDAD_MEDIA
1158922.061,1728829.915,A4,SALINIDAD_MEDIA
1158646.139,1728625.109,B4,SALINIDAD_MEDIA
1202687.934,1799631.884,A2,SALINIDAD_ALTA
1173975.375,1737321.611,A2,SALINIDAD_MEDIA
1173193.788,1737544.559,A2,SALINIDAD_MEDIA
1174239.701,1739330.461,A2,SALINIDAD_MEDIA
1174853.572,1740327.455,A4,SALINIDAD_MEDIA
1175181.157,1740145.551,A4,SALINIDAD_MEDIA
1174256.046,1742936.374,A3,SALINIDAD_MEDIA
1175186.453,1743355.911,A3,SALINIDAD_MEDIA
1176546.561,1743290.053,A4,SALINIDAD_MEDIA
1177964.266,1746206.097,A4,SALINIDAD_BAJA
1198592.641,1787830.811,A4,SALINIDAD_ALTA
1174931.851,1742484.48,A3,SALINIDAD_MEDIA
1179239.619,1744613.935,A4,SALINIDAD_BAJA
1178190.198,1750310.263,A4,SALINIDAD_MEDIA
1180415.485,1751475.342,A4,SALINIDAD_MEDIA
1182605.607,1750763.039,A4,SALINIDAD_ALTA
1182519.316,1753132.371,A4,SALINIDAD_ALTA
1181709.2,1754547.448,A3,SALINIDAD_ALTA
1182368.297,1754798.039,A3,SALINIDAD_ALTA
1183034.242,1755372.167,A4,SALINIDAD_MEDIA
1185063.033,1758118.417,A4,SALINIDAD_MEDIA
1186025.437,1758384.387,A4,SALINIDAD_MEDIA
1186170.957,1756668.21,A4,SALINIDAD_ALTA
1183245.158,1764881.012,A4,SALINIDAD_MEDIA
1185729.945,1763305.778,A4,SALINIDAD_MEDIA
1182288.833,1761727.808,A4,SALINIDAD_MEDIA
1182561.442,1762901.146,A4,SALINIDAD_MEDIA
1186694.469,1762271.21,A4,SALINIDAD_ALTA
1185525.057,1765940.275,A4,SALINIDAD_ALTA
1186544.499,1767469.277,A4,SALINIDAD_ALTA
1192544.777,1766270.8,A4,SALINIDAD_ALTA
1190155.068,1765996.645,A4,SALINIDAD_ALTA
1188924.788,1764875.056,A4,SALINIDAD_ALTA
1189693.578,1768121.182,A4,SALINIDAD_ALTA
1185621.928,1769253.093,A4,SALINIDAD_ALTA
1180495.533,1748917.832,A4,SALINIDAD_ALTA
1186237.991,1749863.312,A4,SALINIDAD_MEDIA
1183528.75,1770194.701,A4,SALINIDAD_ALTA
1191694.552,1770407.428,A4,SALINIDAD_ALTA
1192105.979,1768470.192,A4,SALINIDAD_ALTA
1191850.244,1773106.826,A4,SALINIDAD_ALTA
1192839.842,1773362.305,A4,SALINIDAD_ALTA
1191078.129,1774523.101,A4,SALINIDAD_ALTA
1192710.134,1776180.761,A4,SALINIDAD_ALTA
1192124.08,1779770.613,A4,SALINIDAD_ALTA
1193981.491,1777415.532,A4,SALINIDAD_ALTA
1190497.58,1779112.244,A4,SALINIDAD_MEDIA
1195250.457,1782753.583,A4,SALINIDAD_ALTA
1195443.484,1785774.576,A4,SALINIDAD_ALTA
1194673.362,1786328.571,A4,SALINIDAD_ALTA
1198389.767,1790727.529,A4,SALINIDAD_ALTA
1198531.901,1781868.038,A4,SALINIDAD_MEDIA
1189905.476,1774364.716,A4,SALINIDAD_ALTA
1220637.937,1834870.563,A3,SALINIDAD_ALTA
1208187.544,1806488.525,B4,SALINIDAD_ALTA
1185868.648,1791432.266,A4,SALINIDAD_ALTA
1163822.829,1773548.124,A4,SALINIDAD_MEDIA
1170385.85,1766067.351,A3,SALINIDAD_MEDIA
1180512.578,1788983.678,A4,SALINIDAD_ALTA
1185818.222,1797366.137,A4,SALINIDAD_ALTA
1206727.223,1782408.992,A4,SALINIDAD_ALTA
1218338.249,1821337.424,A4,SALINIDAD_ALTA
1159392.905,1784314.751,A4,SALINIDAD_ALTA
1158597.0,1781971.0,A4,SALINIDAD_ALTA
1155568.0,1780781.0,A4,SALINIDAD_ALTA
1154485.0,1785415.0,A4,SALINIDAD_ALTA
1153786.0,1785339.0,A4,SALINIDAD_ALTA
1154081.0,1784000.0,A4,SALINIDAD_ALTA
1154814.0,1784518.0,A4,SALINIDAD_ALTA
1154076.0,1781930.0,A4,SALINIDAD_MEDIA
1152614.0,1781941.0,A4,SALINIDAD_MEDIA
1151709.0,1779724.0,A4,SALINIDAD_MEDIA
1150851.0,1779269.0,A4,SALINIDAD_MEDIA
1150444.0,1779271.0,A4,SALINIDAD_MEDIA
1159120.0,1785364.0,A4,SALINIDAD_ALTA
1160068.0,1786007.0,A4,SALINIDAD_ALTA
1159731.0,1782309.0,A4,SALINIDAD_MEDIA
1159702.0,1781038.0,A3,SALINIDAD_MEDIA
1158343.0,1779401.0,A4,SALINIDAD_MEDIA
1160769.0,1778929.0,A4,SALINIDAD_ALTA
1158979.0,1778718.0,A4,SALINIDAD_ALTA
1159436.0,1776058.0,A4,SALINIDAD_ALTA
1158374.0,1772516.0,A4,SALINIDAD_ALTA
1155734.0,1772307.0,A4,SALINIDAD_ALTA
1155096.0,1775286.0,A4,SALINIDAD_ALTA
1156047.0,1775140.0,A4,SALINIDAD_MEDIA
1149971.0,1783480.0,A4,SALINIDAD_MEDIA
1149572.0,1782410.0,A4,SALINIDAD_MEDIA
1152587.0,1777582.0,A4,SALINIDAD_ALTA
1152401.0,1774394.0,A4,SALINIDAD_ALTA
1152441.0,1786883.0,A4,SALINIDAD_ALTA
1156236.0,1782477.0,A4,SALINIDAD_ALTA
1150148.0,1777544.0,A4,SALINIDAD_ALTA
1149198.0,1776924.0,A4,SALINIDAD_ALTA
1147402.0,1778722.0,A4,SALINIDAD_MEDIA
1147355.0,1779055.0,A4,SALINIDAD_ALTA
1148739.0,1780336.0,A4,SALINIDAD_MEDIA
1132204.0,1765297.0,A2,SALINIDAD_MEDIA
1132551.0,1765053.0,A2,SALINIDAD_ALTA
1148015.0,1781216.0,A4,SALINIDAD_MEDIA
1146221.0,1779239.0,A4,SALINIDAD_ALTA
1144839.0,1778922.0,A4,SALINIDAD_MEDIA
1145529.0,1777485.0,A4,SALINIDAD_ALTA
1145582.0,1777645.0,A4,SALINIDAD_ALTA
1144968.0,1777473.0,A4,SALINIDAD_MEDIA
1151390.0,1781473.0,A4,SALINIDAD_MEDIA
1146395.0,1775314.0,A4,SALINIDAD_MEDIA
1147095.0,1774913.0,A4,SALINIDAD_MEDIA
1145401.0,1774731.0,A4,SALINIDAD_ALTA
1144046.0,1774641.0,A4,SALINIDAD_ALTA
1144550.0,1773780.0,A4,SALINIDAD_ALTA
1145173.0,1774251.0,A4,SALINIDAD_ALTA
1142556.0,1773116.0,A4,SALINIDAD_ALTA
1141760.0,1774602.0,A3,SALINIDAD_ALTA
1143532.0,1772127.0,A4,SALINIDAD_ALTA
1141260.0,1770683.0,A4,SALINIDAD_ALTA
1140517.0,1770723.0,A4,SALINIDAD_ALTA
1140576.0,1771895.0,A4,SALINIDAD_ALTA
1142313.0,1768859.0,A4,SALINIDAD_MEDIA
1141533.0,1768715.0,A4,SALINIDAD_ALTA
1132065.0,1769113.0,A3,SALINIDAD_MEDIA
1133047.0,1769381.0,A3,SALINIDAD_MEDIA
1133149.0,1770661.0,A3,SALINIDAD_MEDIA
1135328.0,1770730.0,A3,SALINIDAD_MEDIA
1136501.0,1776881.0,A4,SALINIDAD_MEDIA
1139034.0,1777045.0,A4,SALINIDAD_ALTA
1139501.0,1776088.0,A4,SALINIDAD_MEDIA
1139328.0,1778840.0,A4,SALINIDAD_ALTA
1141084.0,1778485.0,A4,SALINIDAD_ALTA
1140973.0,1779756.0,A4,SALINIDAD_ALTA
1141499.0,1780329.0,A4,SALINIDAD_ALTA
1141652.0,1780001.0,A4,SALINIDAD_ALTA
1142174.0,1780022.0,A4,SALINIDAD_MEDIA
1135718.0,1774950.0,A4,SALINIDAD_MEDIA
1156501.34,1771446.44,A4,SALINIDAD_ALTA
1155731.71,1771408.76,A4,SALINIDAD_ALTA
1154367.44,1771497.24,A4,SALINIDAD_ALTA
1160479.01,1771783.32,A4,SALINIDAD_ALTA
1158170.43,1771614.72,A4,SALINIDAD_MEDIA
1160618.34,1773557.61,A4,SALINIDAD_MEDIA
1129915.7,1764476.37,A2,SALINIDAD_MEDIA
1174077.81,1753369.94,A4,SALINIDAD_MEDIA
1178980.42,1759477.71,A4,SALINIDAD_ALTA
1178843.76,1758450.22,A4,SALINIDAD_MEDIA
1182211.13,1756102.56,A4,SALINIDAD_ALTA
1181962.69,1776349.85,A4,SALINIDAD_ALTA
1177993.77,1776674.15,A4,SALINIDAD_ALTA
1177656.16,1774243.75,A4,SALINIDAD_ALTA
1178113.67,1771095.52,A4,SALINIDAD_BAJA
1180899.83,1769433.18,A4,SALINIDAD_ALTA
1179156.36,1765823.44,A4,SALINIDAD_MEDIA
1177783.58,1764131.05,A4,SALINIDAD_MEDIA
1162011.89,1774241.08,A3,SALINIDAD_MEDIA
1105417.48,1742328.07,A2,SALINIDAD_MEDIA
1104110.26,1742326.84,A2,SALINIDAD_MEDIA
1104057.84,1742587.88,A2,SALINIDAD_MEDIA
1108068.24,1749472.84,A4,SALINIDAD_MEDIA
1111012.56,1755531.1,A2,SALINIDAD_BAJA
1114021.56,1757640.88,A2,SALINIDAD_MEDIA
1115451.25,1760445.83,A4,SALINIDAD_ALTA
1115728.37,1763381.81,A3,SALINIDAD_BAJA
1119779.72,1761331.82,A4,SALINIDAD_MEDIA
1118931.82,1761900.22,A4,SALINIDAD_MEDIA
1158252.5,1767991.21,A4,SALINIDAD_ALTA
1158716.76,1769677.98,A4,SALINIDAD_ALTA
1152189.37,1768812.42,A4,SALINIDAD_ALTA
1150748.7,1769638.36,A3,SALINIDAD_MEDIA
1155556.67,1766406.98,A4,SALINIDAD_ALTA
1157912.98,1765604.28,A4,SALINIDAD_ALTA
1159057.24,1764724.86,A4,SALINIDAD_MEDIA
1148889.49,1766103.98,A4,SALINIDAD_ALTA
1150505.57,1763493.0,A4,SALINIDAD_ALTA
1153685.38,1762300.52,A4,SALINIDAD_MEDIA
1154673.49,1763565.59,A4,SALINIDAD_MEDIA
1154674.29,1764629.08,A3,SALINIDAD_MEDIA
1155509.55,1761252.18,A4,SALINIDAD_MEDIA
1155142.95,1762427.58,A4,SALINIDAD_MEDIA
1148600.28,1762540.29,A4,SALINIDAD_MEDIA
1149022.32,1763040.23,A4,SALINIDAD_MEDIA
1147803.8,1762370.55,A3,SALINIDAD_BAJA
1147568.14,1762200.39,A3,SALINIDAD_MEDIA
1133456.18,1765868.19,A2,SALINIDAD_BAJA
1134578.95,1766272.56,A3,SALINIDAD_MEDIA
1135957.03,1765814.44,A3,SALINIDAD_BAJA
1137369.96,1766398.44,A3,SALINIDAD_ALTA
1136521.29,1768472.39,A3,SALINIDAD_MEDIA
1135582.12,1767687.62,A3,SALINIDAD_ALTA
1134902.16,1767229.8,A3,SALINIDAD_ALTA
1137861.1,1765687.56,A3,SALINIDAD_MEDIA
1138549.74,1765555.38,A4,SALINIDAD_MEDIA
1139039.54,1765834.17,A4,SALINIDAD_BAJA
1139388.75,1765015.1,A3,SALINIDAD_BAJA
1139996.4,1764698.18,A3,SALINIDAD_BAJA
1140007.44,1764264.86,A3,SALINIDAD_BAJA
1140221.61,1765172.51,A3,SALINIDAD_BAJA
1147212.87,1764254.95,A4,SALINIDAD_BAJA
1147189.13,1764147.26,A4,SALINIDAD_MEDIA
1147566.13,1768399.82,A4,SALINIDAD_ALTA
1145049.31,1764081.93,A4,SALINIDAD_BAJA
1145301.22,1764015.48,A4,SALINIDAD_MEDIA
1144553.37,1764479.2,A4,SALINIDAD_BAJA
1144190.23,1763687.61,A3,SALINIDAD_MEDIA
1151004.83,1764312.99,A4,SALINIDAD_BAJA
1131577.77,1765675.81,A2,SALINIDAD_MEDIA
1161691.272,1759544.154,A4,SALINIDAD_MEDIA
1160482.941,1762067.649,A4,SALINIDAD_MEDIA
1160773.525,1762317.687,A4,SALINIDAD_MEDIA
1162432.956,1760077.897,A4,SALINIDAD_MEDIA
1161282.263,1759177.884,A4,SALINIDAD_MEDIA
1162238.448,1757337.756,A4,SALINIDAD_MEDIA
1162034.575,1759247.715,A4,SALINIDAD_MEDIA
1162191.671,1759239.349,A4,SALINIDAD_MEDIA
1163597.643,1758865.959,A4,SALINIDAD_MEDIA
1164472.491,1758502.037,A4,SALINIDAD_MEDIA
1165072.867,1758470.278,A3,SALINIDAD_MEDIA
1164496.404,1756008.135,A4,SALINIDAD_MEDIA
1167049.883,1757715.775,A4,SALINIDAD_MEDIA
1167679.028,1757515.296,A4,SALINIDAD_ALTA
1166610.294,1758730.286,A4,SALINIDAD_ALTA
1164099.717,1757227.088,A4,SALINIDAD_MEDIA
1163219.308,1757356.948,A4,SALINIDAD_MEDIA
1163209.814,1758077.885,A4,SALINIDAD_MEDIA
1163039.313,1755911.007,A3,SALINIDAD_MEDIA
1163308.094,1755933.798,A4,SALINIDAD_MEDIA
1163066.418,1753297.162,A4,SALINIDAD_BAJA
1164298.023,1752763.887,A4,SALINIDAD_BAJA
1165767.972,1751427.011,A4,SALINIDAD_BAJA
1164672.959,1750839.651,A4,SALINIDAD_BAJA
1162466.209,1749252.771,A3,SALINIDAD_MEDIA
1161665.859,1750250.544,A3,SALINIDAD_MEDIA
1160969.963,1749172.32,A3,SALINIDAD_MEDIA
1163090.915,1751510.329,A4,SALINIDAD_BAJA
1168346.476,1755167.017,A4,SALINIDAD_MEDIA
1168910.679,1753416.701,A4,SALINIDAD_MEDIA
1168313.393,1752955.473,A4,SALINIDAD_MEDIA
1168521.444,1751986.537,A4,SALINIDAD_MEDIA
1168970.584,1749074.905,A4,SALINIDAD_BAJA
1166549.221,1752086.14,A4,SALINIDAD_BAJA
1167249.925,1747377.006,A4,SALINIDAD_BAJA
1166385.11,1748127.146,A4,SALINIDAD_BAJA
1165679.551,1747496.825,A4,SALINIDAD_MEDIA
1164051.445,1747786.056,A4,SALINIDAD_MEDIA
1166090.367,1747227.041,A4,SALINIDAD_BAJA
1166364.197,1744596.67,A4,SALINIDAD_MEDIA
1166358.67,1744550.609,A4,SALINIDAD_MEDIA
1167508.539,1743239.327,A4,SALINIDAD_ALTA
1166223.915,1744164.194,A4,SALINIDAD_MEDIA
1167973.656,1757746.378,A3,SALINIDAD_ALTA
1171881.569,1757028.904,A4,SALINIDAD_MEDIA
1172537.933,1756424.645,A4,SALINIDAD_MEDIA
1172220.786,1756049.307,A4,SALINIDAD_MEDIA
1173805.321,1756115.76,A4,SALINIDAD_MEDIA
1173006.489,1756088.466,A4,SALINIDAD_MEDIA
1173231.9,1753544.473,A4,SALINIDAD_BAJA
1178451.523,1752987.439,A4,SALINIDAD_ALTA
1175187.0,1759422.0,A4,SALINIDAD_MEDIA
1175142.248,1757586.851,A4,SALINIDAD_MEDIA
1175387.532,1757178.339,A4,SALINIDAD_MEDIA
1175212.102,1757024.494,A4,SALINIDAD_MEDIA
1172644.227,1757456.879,A4,SALINIDAD_MEDIA
1172174.037,1756409.866,A4,SALINIDAD_ALTA
1169531.024,1757919.58,A4,SALINIDAD_MEDIA
1170215.271,1758576.762,A4,SALINIDAD_MEDIA
1170026.903,1757070.645,A4,SALINIDAD_MEDIA
1168405.288,1760765.142,A4,SALINIDAD_MEDIA
1170367.717,1761896.707,A4,SALINIDAD_MEDIA
1167664.401,1765441.83,A4,SALINIDAD_MEDIA
1168289.073,1761840.03,A4,SALINIDAD_MEDIA
1172481.212,1761683.715,A4,SALINIDAD_MEDIA
1168382.05,1755979.46,A4,SALINIDAD_MEDIA
1167713.305,1766954.475,A4,SALINIDAD_MEDIA
1166844.18,1766959.378,A4,SALINIDAD_MEDIA
1168154.025,1766316.029,A4,SALINIDAD_MEDIA
1168875.989,1768140.76,A4,SALINIDAD_MEDIA
1170853.541,1769443.625,A4,SALINIDAD_MEDIA
1174235.975,1791006.159,A4,SALINIDAD_ALTA
1175296.21,1790154.332,A4,SALINIDAD_ALTA
1170985.934,1789750.363,A4,SALINIDAD_ALTA
1167749.21,1787531.686,A3,SALINIDAD_ALTA
1166063.388,1787531.686,A4,SALINIDAD_ALTA
1165504.133,1788085.853,A4,SALINIDAD_ALTA
1164141.916,1786122.241,A4,SALINIDAD_ALTA
1163584.343,1759833.872,A4,SALINIDAD_MEDIA
1165136.789,1759992.044,A4,SALINIDAD_MEDIA
1165883.802,1760379.849,A3,SALINIDAD_MEDIA
1165848.445,1761661.572,A3,SALINIDAD_MEDIA
1166080.152,1761979.011,A3,SALINIDAD_MEDIA
1166195.634,1763850.356,A4,SALINIDAD_MEDIA
1164390.537,1764996.575,A3,SALINIDAD_MEDIA
1164984.439,1765487.815,A4,SALINIDAD_MEDIA
1165054.752,1766796.636,A4,SALINIDAD_MEDIA
1162494.273,1768928.934,A4,SALINIDAD_ALTA
1163286.371,1766154.095,A4,SALINIDAD_MEDIA
1161534.831,1764093.694,A4,SALINIDAD_MEDIA
1159650.048,1758117.878,A4,SALINIDAD_MEDIA
1158321.424,1760674.092,A4,SALINIDAD_MEDIA
1160306.869,1759866.754,A4,SALINIDAD_MEDIA
1158434.1,1753196.182,A3,SALINIDAD_BAJA
1159218.096,1753680.31,A3,SALINIDAD_MEDIA
1158845.742,1751975.428,A3,SALINIDAD_MEDIA
1156276.181,1756562.81,A4,SALINIDAD_MEDIA
1158091.144,1756951.661,A4,SALINIDAD_MEDIA
1156898.737,1758241.273,A4,SALINIDAD_ALTA
1156544.348,1758759.586,A4,SALINIDAD_MEDIA
1154941.422,1758657.914,A4,SALINIDAD_MEDIA
1154173.317,1759053.915,A4,SALINIDAD_MEDIA
1153040.428,1758950.131,A4,SALINIDAD_BAJA
1151968.229,1758876.978,A4,SALINIDAD_ALTA
1152872.957,1761684.297,A4,SALINIDAD_MEDIA
1152183.752,1761898.103,A4,SALINIDAD_MEDIA
1151410.649,1761911.04,A3,SALINIDAD_ALTA
1176863.747,1784106.04,A4,SALINIDAD_ALTA
1178067.933,1782031.45,A4,SALINIDAD_ALTA
1180126.021,1781397.12,A4,SALINIDAD_ALTA
1176513.716,1780231.705,A3,SALINIDAD_ALTA
1175916.183,1778759.158,A4,SALINIDAD_ALTA
1179292.762,1785558.065,A4,SALINIDAD_ALTA
1179671.506,1785777.126,A3,SALINIDAD_ALTA
1129737.0,1761944.0,A4,SALINIDAD_ALTA
1128961.0,1760488.0,A3,SALINIDAD_ALTA
1128929.0,1760357.0,A3,SALINIDAD_ALTA
1129143.0,1759916.0,A2,SALINIDAD_ALTA
1127315.0,1759689.0,A2,SALINIDAD_ALTA
1127184.0,1760852.0,A4,SALINIDAD_ALTA
1127152.0,1759178.0,,SALINIDAD_ALTA
