X,Y,class_hidr,CATEGORIA_SAL
1127823.0,1757814.0,A2,SALINIDAD_MEDIA
1128516.0,1758319.0,A2,SALINIDAD_MEDIA
1131607.0,1757192.0,A3,SALINIDAD_ALTA
1130094.0,1758038.0,A2,SALINIDAD_MEDIA
1131175.0,1757388.0,A2,SALINIDAD_ALTA
1126394.0,1754794.0,A2,SALINIDAD_MEDIA
1127833.0,1753920.0,A3,SALINIDAD_MEDIA
1129414.0,1753440.0,A2,SALINIDAD_MEDIA
1127864.0,1751884.0,A2,SALINIDAD_MEDIA
1127971.0,1749761.0,A2,SALINIDAD_BAJA
1130488.0,1758503.0,A2,SALINIDAD_MEDIA
1132679.0,1760100.0,A4,SALINIDAD_ALTA
1124310.0,1750219.0,A2,SALINIDAD_MEDIA
1126556.0,1750100.0,A2,SALINIDAD_MEDIA
1132720.0,1750384.0,A2,SALINIDAD_MEDIA
1131420.0,1750214.0,A2,SALINIDAD_BAJA
1130629.0,1749525.0,A2,SALINIDAD_BAJA
1128412.0,1749913.0,A2,SALINIDAD_BAJA
1138349.0,1746256.0,A3,SALINIDAD_MEDIA
1138296.0,1743480.0,A2,SALINIDAD_BAJA
1132046.0,1747964.0,A3,SALINIDAD_BAJA
1126845.0,1742839.0,A3,SALINIDAD_BAJA
1129581.0,1747584.0,A3,SALINIDAD_BAJA
1128033.0,1748581.0,A2,SALINIDAD_MEDIA
1124222.0,1747134.0,A3,SALINIDAD_BAJA
1126983.0,1756300.0,A3,SALINIDAD_MEDIA
1125872.0,1758976.0,A2,SALINIDAD_MEDIA
1126868.0,1747214.0,A2,SALINIDAD_BAJA
1129600.0,1746827.0,A2,SALINIDAD_BAJA
1128667.0,1742779.0,A3,SALINIDAD_BAJA
1127605.0,1738501.0,A4,SALINIDAD_BAJA
1128800.0,1735572.0,A4,SALINIDAD_BAJA
1134278.0,1737174.0,A2,SALINIDAD_BAJA
1135232.0,1736298.0,A2,SALINIDAD_BAJA
1136617.0,1735099.0,A2,SALINIDAD_BAJA
1134592.0,1733195.0,A4,SALINIDAD_BAJA
1137035.0,1732761.0,A4,SALINIDAD_BAJA
1145262.0,1741272.0,A2,SALINIDAD_MEDIA
1144349.0,1742682.0,A2,SALINIDAD_MEDIA
1143958.0,1739444.0,A2,SALINIDAD_MEDIA
1141762.0,1738299.0,A2,SALINIDAD_MEDIA
1140608.0,1735503.0,A3,SALINIDAD_MEDIA
1139067.0,1733994.0,A2,SALINIDAD_BAJA
1142469.0,1744073.0,A2,SALINIDAD_MEDIA
1140660.0,1741437.0,A2,SALINIDAD_BAJA
1138643.0,1738311.0,A3,SALINIDAD_BAJA
1136879.0,1737602.0,A2,SALINIDAD_BAJA
1140369.0,1732588.0,A3,SALINIDAD_ALTA
1147660.0,1755117.0,A2,SALINIDAD_ALTA
1149069.0,1759597.0,A3,SALINIDAD_BAJA
1115807.0,1762846.0,A4,SALINIDAD_BAJA
1113305.0,1758472.0,A2,SALINIDAD_ALTA
1118419.0,1757132.0,A3,SALINIDAD_MEDIA
1114789.0,1757311.0,A3,SALINIDAD_ALTA
1117598.039,1752189.816,A3,SALINIDAD_MEDIA
1114942.0,1751339.0,A3,SALINIDAD_MEDIA
1113781.0,1758986.0,A3,SALINIDAD_MEDIA
1115597.0,1750696.0,A2,SALINIDAD_MEDIA
1112555.0,1749189.0,A4,SALINIDAD_ALTA
1115198.0,1744342.0,A2,SALINIDAD_MEDIA
1171329.419,1771788.995,A4,SALINIDAD_MEDIA
1170968.218,1775733.9,A4,SALINIDAD_MEDIA
1172055.0,1775460.0,A4,SALINIDAD_MEDIA
1168830.0,1769931.0,A4,SALINIDAD_MEDIA
1177374.0,1758313.0,A4,SALINIDAD_ALTA
1177108.0,1759734.0,A4,SALINIDAD_MEDIA
1174756.798,1761070.797,A4,SALINIDAD_MEDIA
1173903.207,1768984.488,A4,SALINIDAD_MEDIA
1174833.044,1771276.713,A4,SALINIDAD_MEDIA
1175798.108,1772136.718,A4,SALINIDAD_MEDIA
1173275.459,1773929.406,A4,SALINIDAD_BAJA
1167781.637,1779365.16,A4,SALINIDAD_MEDIA
1167795.124,1780228.992,A4,SALINIDAD_MEDIA
1168094.732,1781964.291,A4,SALINIDAD_ALTA
1172553.618,1778104.559,A3,SALINIDAD_MEDIA
1173287.602,1778683.385,A4,SALINIDAD_MEDIA
1168545.772,1778710.306,A4,SALINIDAD_ALTA
1171378.38,1774793.76,A3,SALINIDAD_MEDIA
1167125.453,1774840.979,A3,SALINIDAD_MEDIA
1163468.827,1773546.4,A4,SALINIDAD_ALTA
1164266.294,1782788.355,A4,SALINIDAD_ALTA
1162831.463,1782859.156,A4,SALINIDAD_ALTA
1165837.138,1782057.945,A4,SALINIDAD_ALTA
1164394.775,1781610.643,A4,SALINIDAD_ALTA
1165583.978,1778762.026,A4,SALINIDAD_ALTA
1164635.146,1778740.002,A4,SALINIDAD_ALTA
1173869.554,1788223.862,A4,SALINIDAD_ALTA
1173212.006,1788172.86,A4,SALINIDAD_ALTA
1171203.074,1787484.407,A4,SALINIDAD_ALTA
1174527.462,1786077.549,A4,SALINIDAD_ALTA
1172979.195,1784857.943,A4,SALINIDAD_ALTA
1172733.917,1783561.172,A4,SALINIDAD_ALTA
1173477.371,1782583.92,A3,SALINIDAD_ALTA
1171622.324,1785771.656,A4,SALINIDAD_ALTA
1168983.827,1786355.697,A4,SALINIDAD_ALTA
1167006.773,1784742.556,A4,SALINIDAD_ALTA
1166487.014,1785281.084,A4,SALINIDAD_ALTA
1166009.737,1786057.077,A4,SALINIDAD_ALTA
1167030.217,1786207.929,A4,SALINIDAD_ALTA
1186191.0,1736557.0,A3,SALINIDAD_ALTA
1181592.0,1729786.0,A4,SALINIDAD_MEDIA
1184143.0,1734392.0,A4,SALINIDAD_ALTA
1185992.0,1737775.0,A4,SALINIDAD_MEDIA
1172504.0,1730792.0,A2,SALINIDAD_MEDIA
1171083.0,1730811.0,A3,SALINIDAD_MEDIA
1175211.0,1731649.0,A2,SALINIDAD_MEDIA
1176275.0,1731357.0,A4,SALINIDAD_MEDIA
1177048.0,1730585.0,A4,SALINIDAD_MEDIA
1177135.0,1732168.0,A4,SALINIDAD_MEDIA
1175133.0,1732677.0,A4,SALINIDAD_MEDIA
1177609.0,1736801.0,A2,SALINIDAD_MEDIA
1177431.0,1735018.0,A2,SALINIDAD_BAJA
1176956.0,1733614.0,A2,SALINIDAD_MEDIA
1178618.0,1732898.0,A2,SALINIDAD_MEDIA
1178797.0,1736037.0,A2,SALINIDAD_BAJA
1181340.0,1731008.0,A4,SALINIDAD_ALTA
1180920.0,1733650.0,A4,SALINIDAD_BAJA
1179191.0,1732867.0,A2,SALINIDAD_MEDIA
1185700.0,1741270.0,A4,SALINIDAD_ALTA
1183859.0,1742533.0,A4,SALINIDAD_ALTA
1186380.0,1739203.0,A4,SALINIDAD_ALTA
1199890.638,1749120.545,A4,SALINIDAD_ALTA
1200470.198,1748616.951,A4,SALINIDAD_ALTA
1200047.989,1743889.116,A4,SALINIDAD_ALTA
1199945.957,1743710.167,A4,SALINIDAD_ALTA
1200003.406,1742293.289,A4,SALINIDAD_ALTA
1197695.351,1742629.338,A4,SALINIDAD_MEDIA
1202469.125,1740076.924,A4,SALINIDAD_ALTA
1198739.582,1739143.495,A4,SALINIDAD_MEDIA
1199298.698,1735611.594,A4,SALINIDAD_ALTA
1202068.269,1733400.094,A4,SALINIDAD_ALTA
1198393.372,1732823.794,A4,SALINIDAD_ALTA
1198874.779,1732522.425,A4,SALINIDAD_MEDIA
1201587.126,1743751.269,A4,SALINIDAD_ALTA
1201356.684,1731200.589,A4,SALINIDAD_MEDIA
1200129.042,1747876.966,A4,SALINIDAD_MEDIA
1199415.717,1745529.877,A4,SALINIDAD_MEDIA
1201140.105,1731857.126,A4,SALINIDAD_BAJA
1202837.285,1730816.391,A4,SALINIDAD_MEDIA
1202347.922,1730923.981,A4,SALINIDAD_MEDIA
1198117.38,1729345.148,A4,SALINIDAD_MEDIA
1198701.082,1729198.109,A4,SALINIDAD_MEDIA
1198393.699,1727357.831,B4,SALINIDAD_BAJA
1195873.082,1739467.015,A4,SALINIDAD_MEDIA
1195408.759,1738981.521,A4,SALINIDAD_MEDIA
1197921.976,1736909.6,A4,SALINIDAD_ALTA
1190292.825,1738464.909,A4,SALINIDAD_ALTA
1190517.738,1736366.63,A4,SALINIDAD_ALTA
1187589.646,1732691.191,A4,SALINIDAD_BAJA
1193441.852,1744078.808,A4,SALINIDAD_ALTA
1206172.397,1747844.986,A4,SALINIDAD_ALTA
1208455.862,1747069.794,A4,SALINIDAD_MEDIA
1207401.666,1747754.624,A4,SALINIDAD_ALTA
1209163.13,1747012.961,A3,SALINIDAD_MEDIA
1208538.003,1745649.954,A4,SALINIDAD_MEDIA
1208417.708,1745025.059,A4,SALINIDAD_MEDIA
1206739.385,1743234.027,A4,SALINIDAD_ALTA
1204595.967,1744376.128,A4,SALINIDAD_ALTA
1204178.656,1743214.419,A4,SALINIDAD_ALTA
1204753.94,1741514.928,A4,SALINIDAD_ALTA
1203700.048,1745458.689,A4,SALINIDAD_MEDIA
1203079.257,1747646.709,A4,SALINIDAD_ALTA
1198434.944,1779642.151,A4,SALINIDAD_ALTA
1200639.155,1775751.963,A4,SALINIDAD_ALTA
1198550.996,1783270.6,A4,SALINIDAD_ALTA
1200988.683,1790006.989,A4,SALINIDAD_MEDIA
1201980.329,1784793.193,A4,SALINIDAD_ALTA
1207848.777,1781794.689,A4,SALINIDAD_ALTA
1201393.364,1781877.914,A4,SALINIDAD_ALTA
1204628.648,1775648.922,A4,SALINIDAD_ALTA
1196141.957,1776116.681,A4,SALINIDAD_ALTA
1202920.143,1790222.629,A3,SALINIDAD_MEDIA
1201936.983,1770069.749,A4,SALINIDAD_ALTA
1199016.69,1765464.082,A4,SALINIDAD_ALTA
1202449.988,1792141.023,A4,SALINIDAD_ALTA
1202343.33,1790861.365,A4,SALINIDAD_ALTA
1203021.911,1793605.162,A4,SALINIDAD_ALTA
1207846.899,1793262.512,A3,SALINIDAD_ALTA
1209126.748,1795263.531,A3,SALINIDAD_MEDIA
1212099.439,1794681.43,A4,SALINIDAD_MEDIA
1213557.848,1794928.339,A4,SALINIDAD_MEDIA
1215592.267,1797682.138,A3,SALINIDAD_ALTA
1207984.859,1784083.02,A4,SALINIDAD_ALTA
1224126.799,1771685.143,A4,SALINIDAD_ALTA
1218819.235,1761590.233,A4,SALINIDAD_ALTA
1299448.904,1827173.554,A4,SALINIDAD_ALTA
1129005.0,1741585.0,A2,SALINIDAD_BAJA
1128920.0,1741104.0,A2,SALINIDAD_BAJA
1165659.0,1743170.0,A3,SALINIDAD_BAJA
1165203.0,1733329.0,A4,SALINIDAD_MEDIA
1160949.0,1734988.0,A4,SALINIDAD_MEDIA
1157540.0,1734858.0,A3,SALINIDAD_ALTA
1156488.0,1733311.0,A3,SALINIDAD_ALTA
1156787.0,1729932.0,A4,SALINIDAD_ALTA
1151278.0,1738841.0,A2,SALINIDAD_ALTA
1154237.0,1737063.0,A4,SALINIDAD_ALTA
1149689.0,1748731.0,A2,SALINIDAD_ALTA
1153062.0,1740796.0,A3,SALINIDAD_MEDIA
1157370.0,1743580.0,A3,SALINIDAD_ALTA
1156932.0,1737335.0,A3,SALINIDAD_MEDIA
1164511.0,1732119.0,A4,SALINIDAD_ALTA
1163732.0,1732332.0,A4,SALINIDAD_ALTA
1147031.0,1734231.0,A3,SALINIDAD_MEDIA
1148126.0,1733696.0,A2,SALINIDAD_MEDIA
1145391.0,1736818.0,A3,SALINIDAD_ALTA
1145462.0,1739838.0,A2,SALINIDAD_MEDIA
1148085.0,1757105.0,A3,SALINIDAD_MEDIA
1125310.0,1723219.0,A3,SALINIDAD_BAJA
1128354.0,1734177.0,A4,SALINIDAD_BAJA
1126060.0,1738438.0,A2,SALINIDAD_MEDIA
1105185.0,1740294.0,A2,SALINIDAD_ALTA
1106743.0,1739115.0,A4,SALINIDAD_MEDIA
1110659.0,1737222.0,A4,SALINIDAD_ALTA
1155526.0,1729039.0,A4,SALINIDAD_ALTA
1152153.0,1729379.0,A4,SALINIDAD_ALTA
1150919.0,1729283.0,A4,SALINIDAD_ALTA
1148857.0,1729210.0,A4,SALINIDAD_ALTA
1147436.0,1729299.0,A4,SALINIDAD_ALTA
1143464.0,1729363.0,A4,SALINIDAD_MEDIA
1146052.0,1729396.0,A3,SALINIDAD_ALTA
1140098.0,1732443.0,A4,SALINIDAD_MEDIA
1137534.0,1729926.0,A4,SALINIDAD_BAJA
1134800.0,1730747.0,A4,SALINIDAD_BAJA
1133193.0,1730836.0,A4,SALINIDAD_BAJA
1134018.0,1732054.0,A4,SALINIDAD_BAJA
1131961.0,1729089.0,A4,SALINIDAD_ALTA
1127402.0,1736197.0,A4,SALINIDAD_BAJA
1096982.0,1743256.0,A4,SALINIDAD_ALTA
1098290.0,1742670.0,A4,SALINIDAD_ALTA
1101388.0,1740667.0,A4,SALINIDAD_ALTA
1087722.0,1739106.0,A2,SALINIDAD_ALTA
1122690.0,1691986.0,A4,SALINIDAD_MEDIA
1123096.0,1692094.0,A4,SALINIDAD_MEDIA
1129253.0,1693489.0,A4,SALINIDAD_ALTA
1129972.0,1693307.0,A4,SALINIDAD_MEDIA
1129592.0,1693560.0,A4,SALINIDAD_MEDIA
1127330.0,1693788.0,A4,SALINIDAD_MEDIA
1125086.0,1691623.0,A4,SALINIDAD_BAJA
1124690.0,1689861.0,A4,SALINIDAD_MEDIA
1124841.0,1690014.0,A4,SALINIDAD_MEDIA
1105136.0,1683993.0,C2,SALINIDAD_MEDIA
1112403.0,1674637.0,A3,SALINIDAD_MEDIA
1113101.0,1670280.0,A3,SALINIDAD_ALTA
1107355.0,1668524.0,,SALINIDAD_BAJA
1112220.0,1681012.0,A4,SALINIDAD_BAJA
1113208.0,1681556.0,A4,SALINIDAD_BAJA
1111936.0,1681544.0,A4,SALINIDAD_BAJA
1116939.0,1678505.0,A4,SALINIDAD_BAJA
1116680.0,1677425.0,A3,SALINIDAD_BAJA
1119897.0,1678436.0,A4,SALINIDAD_BAJA
1116709.0,1682160.0,A4,SALINIDAD_BAJA
1130022.0,1692419.0,A4,SALINIDAD_ALTA
1130351.0,1690905.0,A4,SALINIDAD_ALTA
1130264.0,1690351.0,A4,SALINIDAD_ALTA
1130028.0,1690427.0,A4,SALINIDAD_ALTA
1129869.0,1689946.0,A4,SALINIDAD_MEDIA
1128827.0,1689683.0,A4,SALINIDAD_MEDIA
1128917.0,1688255.0,A4,SALINIDAD_MEDIA
1128867.0,1687413.0,A4,SALINIDAD_BAJA
1128340.0,1686745.0,A4,SALINIDAD_ALTA
1129101.0,1685359.0,A4,SALINIDAD_MEDIA
1130102.0,1685592.0,A4,SALINIDAD_BAJA
1130550.0,1685088.0,A4,SALINIDAD_MEDIA
1131580.0,1683407.0,A4,SALINIDAD_MEDIA
1132304.0,1682529.0,A4,SALINIDAD_BAJA
1133220.0,1681862.0,A4,SALINIDAD_MEDIA
1131009.0,1682859.0,A4,SALINIDAD_MEDIA
1129994.0,1683476.0,A4,SALINIDAD_BAJA
1128003.0,1682179.0,A4,SALINIDAD_BAJA
1126436.0,1679634.0,A4,SALINIDAD_MEDIA
1131470.0,1679773.0,A4,SALINIDAD_BAJA
1125956.0,1678069.0,A4,SALINIDAD_MEDIA
1120682.0,1678403.0,A4,SALINIDAD_BAJA
1119874.0,1679916.0,A4,SALINIDAD_MEDIA
1120280.0,1686581.0,A4,SALINIDAD_BAJA
1118927.0,1684543.0,A4,SALINIDAD_BAJA
1120912.0,1684783.0,A4,SALINIDAD_BAJA
1122350.0,1686936.0,A4,SALINIDAD_BAJA
1123008.0,1687590.0,A4,SALINIDAD_ALTA
1123507.0,1689579.0,A4,SALINIDAD_BAJA
1133246.0,1698438.0,A4,SALINIDAD_MEDIA
1131102.0,1700000.0,A4,SALINIDAD_BAJA
1137708.0,1699608.0,A4,SALINIDAD_BAJA
1135767.0,1698007.0,A3,SALINIDAD_BAJA
1133754.0,1694558.0,A4,SALINIDAD_BAJA
1134009.0,1693953.0,A4,SALINIDAD_BAJA
1133690.0,1693218.0,A4,SALINIDAD_BAJA
1133642.0,1691634.0,A4,SALINIDAD_MEDIA
1134916.0,1691281.0,A4,SALINIDAD_BAJA
1134436.0,1690010.0,A4,SALINIDAD_BAJA
1105024.0,1654390.0,A4,SALINIDAD_BAJA
1108229.0,1656448.0,A4,SALINIDAD_BAJA
1108556.0,1661037.0,A4,SALINIDAD_BAJA
1114371.0,1660033.0,A4,SALINIDAD_BAJA
1116357.0,1658959.0,A4,SALINIDAD_BAJA
1108977.0,1668251.0,,SALINIDAD_MEDIA
1109730.0,1668192.0,A3,SALINIDAD_MEDIA
1111678.0,1666265.0,A4,SALINIDAD_BAJA
1116729.0,1666242.0,A4,SALINIDAD_BAJA
1117850.0,1666802.0,A4,SALINIDAD_BAJA
1119300.0,1666263.0,A4,SALINIDAD_BAJA
1124172.0,1666974.0,B4,SALINIDAD_BAJA
1125014.0,1667758.0,B4,SALINIDAD_BAJA
1123437.0,1667462.0,A4,SALINIDAD_BAJA
1118243.0,1675401.0,A4,SALINIDAD_BAJA
1117918.0,1673063.0,A4,SALINIDAD_BAJA
1117690.0,1675048.0,A4,SALINIDAD_BAJA
1119649.0,1670939.0,A4,SALINIDAD_BAJA
1126731.0,1681442.0,A4,SALINIDAD_BAJA
1124570.0,1682342.0,A4,SALINIDAD_BAJA
1124638.0,1682448.0,A4,SALINIDAD_BAJA
1136509.0,1702571.0,A4,SALINIDAD_MEDIA
1132482.0,1702888.0,A4,SALINIDAD_BAJA
1279208.066,1796873.004,A3,SALINIDAD_MEDIA
1270460.419,1795397.819,A3,SALINIDAD_ALTA
1264949.761,1793125.868,A4,SALINIDAD_ALTA
1177720.724,1787760.555,A4,SALINIDAD_ALTA
1180687.328,1785057.331,A4,SALINIDAD_ALTA
1187967.948,1780093.152,A4,SALINIDAD_ALTA
1183305.671,1772177.026,A4,SALINIDAD_ALTA
1142571.56,1706464.324,A4,SALINIDAD_MEDIA
1143339.184,1706618.27,A3,SALINIDAD_MEDIA
1140831.339,1709327.362,A3,SALINIDAD_ALTA
1142881.953,1712569.514,A3,SALINIDAD_BAJA
1142523.595,1711894.864,B4,SALINIDAD_MEDIA
1136399.449,1695835.009,A4,SALINIDAD_BAJA
1137103.493,1695269.352,A4,SALINIDAD_MEDIA
1139230.716,1695075.394,A4,SALINIDAD_BAJA
1142257.945,1694701.02,A4,SALINIDAD_BAJA
1142005.707,1692597.736,A4,SALINIDAD_BAJA
1141496.428,1698730.05,A4,SALINIDAD_MEDIA
1141527.863,1697774.358,A4,SALINIDAD_MEDIA
1143312.004,1696119.337,A4,SALINIDAD_MEDIA
1138931.941,1698221.265,A4,SALINIDAD_BAJA
1143953.95,1704235.976,A3,SALINIDAD_BAJA
1143504.475,1704931.678,A3,SALINIDAD_BAJA
1135848.882,1693798.199,A4,SALINIDAD_BAJA
1136500.994,1693309.146,A4,SALINIDAD_BAJA
1137439.154,1694173.56,A4,SALINIDAD_MEDIA
1138621.615,1693268.775,A4,SALINIDAD_BAJA
1139220.727,1692392.305,A4,SALINIDAD_BAJA
1135110.065,1694695.66,A4,SALINIDAD_BAJA
1134668.087,1695065.73,A4,SALINIDAD_BAJA
1132971.719,1696152.964,A4,SALINIDAD_BAJA
1135717.122,1696296.275,A4,SALINIDAD_BAJA
1137404.693,1689289.88,A4,SALINIDAD_BAJA
1140011.009,1683627.33,A4,SALINIDAD_MEDIA
1141678.611,1685226.366,A4,SALINIDAD_BAJA
1138232.251,1683884.231,A4,SALINIDAD_BAJA
1111666.0,1733122.0,A3,SALINIDAD_MEDIA
1151765.0,1732587.0,A2,SALINIDAD_ALTA
1158688.0,1740582.0,A4,SALINIDAD_ALTA
1195794.0,1764930.0,A4,SALINIDAD_ALTA
1195502.0,1758923.0,A4,SALINIDAD_ALTA
1190829.0,1759432.0,A4,SALINIDAD_ALTA
1189097.0,1754888.0,A4,SALINIDAD_ALTA
1197824.0,1757198.0,A4,SALINIDAD_ALTA
1198179.0,1755912.0,A4,SALINIDAD_ALTA
1191299.0,1746181.0,A4,SALINIDAD_ALTA
1192414.0,1746420.0,A4,SALINIDAD_ALTA
1107780.0,1747321.0,A2,SALINIDAD_ALTA
1101919.0,1737287.0,A4,SALINIDAD_MEDIA
1102030.0,1737385.0,A4,SALINIDAD_BAJA
1058434.0,1735274.0,A4,SALINIDAD_BAJA
1059896.0,1735046.0,A4,SALINIDAD_BAJA
1077964.0,1734745.0,A4,SALINIDAD_BAJA
1084449.0,1734900.0,A4,SALINIDAD_ALTA
1084975.0,1735212.0,A3,SALINIDAD_BAJA
1083613.0,1735439.0,A4,SALINIDAD_ALTA
1078279.0,1732759.0,A4,SALINIDAD_BAJA
1106326.0,1745085.0,A2,SALINIDAD_MEDIA
1118090.0,1742814.0,A2,SALINIDAD_ALTA
1121200.0,1748647.0,A3,SALINIDAD_BAJA
1134175.0,1737751.0,A2,SALINIDAD_BAJA
1240347.0,1783838.0,A3,SALINIDAD_ALTA
1255905.0,1788141.0,A3,SALINIDAD_ALTA
1260665.0,1790561.0,A4,SALINIDAD_ALTA
1273827.0,1794325.0,A3,SALINIDAD_ALTA
1262470.0,1811696.0,B2,SALINIDAD_MEDIA
1312308.0,1832634.0,A4,SALINIDAD_ALTA
1302532.0,1840401.0,C2,SALINIDAD_MEDIA
1303980.0,1842259.0,A4,SALINIDAD_ALTA
1227387.0,1815279.0,A4,SALINIDAD_MEDIA
1228264.0,1815304.0,A4,SALINIDAD_MEDIA
1231122.0,1817406.0,A4,SALINIDAD_ALTA
1143557.0,1776214.0,A4,SALINIDAD_ALTA
1256976.0,1819569.0,A3,SALINIDAD_MEDIA
1265394.0,1815294.0,B2,SALINIDAD_ALTA
1154325.0,1716806.0,A3,SALINIDAD_MEDIA
1155067.0,1716782.0,A3,SALINIDAD_BAJA
1155840.0,1717576.0,A3,SALINIDAD_BAJA
1156593.0,1718279.0,A3,SALINIDAD_MEDIA
1157135.0,1718822.0,A3,SALINIDAD_MEDIA
1158157.0,1719956.0,A3,SALINIDAD_BAJA
1158472.0,1720222.0,A3,SALINIDAD_MEDIA
1158998.0,1720451.0,A3,SALINIDAD_MEDIA
1159932.0,1722134.0,A3,SALINIDAD_ALTA
1160140.0,1723072.0,A3,SALINIDAD_BAJA
1161699.0,1722694.0,A3,SALINIDAD_MEDIA
1161203.0,1723101.0,A3,SALINIDAD_BAJA
1106426.0,1742898.0,A2,SALINIDAD_MEDIA
1106150.0,1740538.0,A2,SALINIDAD_ALTA
1178841.395,1793660.735,A4,SALINIDAD_ALTA
1132643.892,1765264.65,A2,SALINIDAD_MEDIA
1181585.0,1765831.0,A4,SALINIDAD_MEDIA
1159912.0,1756861.0,A4,SALINIDAD_MEDIA
1225063.0,1817639.0,A3,SALINIDAD_MEDIA
1180025.0,1767278.0,A4,SALINIDAD_MEDIA
1171884.0,1757452.0,A4,SALINIDAD_MEDIA
1177928.0,1767110.0,A4,SALINIDAD_MEDIA
1117152.0,1657560.0,B4,SALINIDAD_MEDIA
1125437.0,1669834.0,A4,SALINIDAD_BAJA
1138629.0,1713505.0,A4,SALINIDAD_BAJA
