f1_macro,balanced_acc,roc,model
0.5841350999688456,0.6426767676767676,0.7895386359672074,LogisticRegression
0.5197222340079484,0.548611111111111,0.7106865063214269,LogisticRegression
0.589984765836159,0.610479797979798,0.7494650044253219,LogisticRegression
0.5406910845558469,0.6123737373737373,0.7754564218849933,LogisticRegression
0.6271062271062271,0.6622474747474748,0.7884146203590647,LogisticRegression
0.4879993236253681,0.49621212121212127,0.6807148025401994,LogisticRegression
0.527263699557642,0.5495580808080808,0.7043081477605287,LogisticRegression
0.6086744639376218,0.6462681846932321,0.7721112929623568,LogisticRegression
0.4463584463584464,0.49201454775458564,0.6417716352468126,LogisticRegression
0.455397379652013,0.4947458455522971,0.6671330533543205,LogisticRegression
0.6349282509218535,0.6720328282828283,0.8309365531587753,KNN
0.6871345029239766,0.7241161616161617,0.8719690582785821,KNN
0.7308826766453885,0.7320075757575758,0.87340320981194,KNN
0.6734811734811735,0.6919191919191919,0.792595822754553,KNN
0.6251740462266778,0.6619318181818182,0.8035130433939958,KNN
0.6847883068994625,0.7127525252525252,0.8403685453288628,KNN
0.7011884550084891,0.7222222222222222,0.8308402943323578,KNN
0.667069414830609,0.6861559139784946,0.8339112161807197,KNN
0.6244829244829245,0.6283206831119544,0.7963825746095249,KNN
0.648425430778372,0.6563212772890191,0.7720173923957881,KNN
0.5929417789882906,0.6530934343434344,0.7739784612800487,SVM
0.523950774228861,0.5476641414141414,0.7053210457972362,SVM
0.5334157687098864,0.5482954545454546,0.7274797145828891,SVM
0.5751633986928104,0.632260101010101,0.7526758661679298,SVM
0.5973665223665223,0.6527777777777778,0.7605578651213573,SVM
0.5248210395269218,0.5249368686868686,0.6804234419313785,SVM
0.5103143185334966,0.5495580808080808,0.7246451667086589,SVM
0.5104761904761904,0.5883934218848831,0.7458135822674828,SVM
0.5013566489207154,0.5245888678051865,0.627405386838011,SVM
0.45196100209798834,0.4947458455522971,0.669864036039948,SVM
0.6606191270390106,0.6811868686868686,0.7860095628944834,DecisionTree
0.6765941355493594,0.7140151515151515,0.787534037831657,DecisionTree
0.7553496612320142,0.7635732323232324,0.8502791263703962,DecisionTree
0.5920509442248573,0.5988005050505051,0.7531502558288274,DecisionTree
0.6037651380889085,0.6190025252525252,0.7635447151320167,DecisionTree
0.6738795988148878,0.6919191919191919,0.8297388091038884,DecisionTree
0.6467122442197218,0.6613005050505051,0.8205670064797049,DecisionTree
0.6672682071743105,0.6971853257432006,0.7906132428118243,DecisionTree
0.6454691142191142,0.6513282732447817,0.7319074175102545,DecisionTree
0.6732804232804233,0.6557103290974259,0.7700543024723187,DecisionTree
0.6577347323110034,0.6597222222222222,0.8077859016351081,XGBoost
0.7251082251082251,0.7654671717171717,0.8512844739035216,XGBoost
0.790334336097048,0.7938762626262627,0.8915485234929679,XGBoost
0.5740740740740741,0.5890151515151515,0.7792127772286502,XGBoost
0.6241565452091767,0.6619318181818182,0.8155102686848719,XGBoost
0.6639776634717186,0.6701388888888888,0.8252374169040835,XGBoost
0.670382669196711,0.6698232323232324,0.8281818710390139,XGBoost
0.6383867563453505,0.6419196710942442,0.8227487826069387,XGBoost
0.6368446368446369,0.6409709044908286,0.7847402558040857,XGBoost
0.680981117989237,0.6772157054415119,0.8073999945722969,XGBoost
0.6919213456526889,0.7013888888888888,0.8540852665852665,RandomFores
0.7157837168413582,0.7440025252525252,0.8602416322654418,RandomFores
0.7322653045429921,0.7212752525252526,0.8661101501379278,RandomFores
0.6278874269005849,0.6511994949494949,0.7897342222739048,RandomFores
0.6767195767195767,0.7023358585858586,0.8247682358793471,RandomFores
0.6559887879991417,0.670770202020202,0.8310676977343644,RandomFores
0.6697089947089947,0.6811868686868686,0.8226947141629682,RandomFores
0.7030855740533161,0.7259250474383302,0.8358008526802853,RandomFores
0.6455026455026455,0.6630297280202404,0.8030350972904164,RandomFores
0.6903205726735138,0.6993320299771913,0.7993189928897092,RandomFores
0.642896174863388,0.6714015151515151,0.7919889560762576,NeuralNetwork
0.573281273076355,0.5890151515151515,0.7558584639933847,NeuralNetwork
0.6296626984126984,0.6398358585858586,0.7494684768494292,NeuralNetwork
0.6350146198830409,0.6616161616161617,0.7619962562422881,NeuralNetwork
0.5894906511927788,0.641729797979798,0.7844810098778353,NeuralNetwork
0.6077658649666763,0.6076388888888888,0.7669331550283931,NeuralNetwork
0.6318361113453448,0.6499368686868686,0.766681363903586,NeuralNetwork
0.6133368874672352,0.6434218848829855,0.7580537875573338,NeuralNetwork
0.48139768728004023,0.5030834914611005,0.6328710270554242,NeuralNetwork
0.5215470120802904,0.5432958618442489,0.7140561394105515,NeuralNetwork
0.6025689649159517,0.6404671717171717,0.8348371352339607,Voting
0.7187349687349688,0.7654671717171717,0.8662709718265273,Voting
0.7791887125220458,0.783459595959596,0.8943592489227409,Voting
0.6288773839550423,0.6401515151515151,0.7894257418066942,Voting
0.6119132314989189,0.6511994949494949,0.8190393821346204,Voting
0.6813431068056703,0.6916035353535354,0.8436968234587283,Voting
0.6553419476381012,0.6493055555555555,0.8486794290365718,Voting
0.648746394982954,0.6646505376344086,0.8333458608635913,Voting
0.6533411718596903,0.6627530044275775,0.8048493665514942,Voting
0.6619810744810743,0.667746008471815,0.7970011092867999,Voting
